"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI","Habitat","CN","centerdepth","Ndensity","BDclass"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_2_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_2_mangrove","mangrove",NA,"17.691475","-88.116119",0.3,0.35,33.9451,1.7969,0.1812,NA,"mangrove",18.8909232567199,0.325,3.2559828,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_2_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_2_mangrove","mangrove",NA,"17.691475","-88.116119",0.35,0.4,30.151,1.491,0.1671,NA,"mangrove",20.2219986586184,0.375,2.491461,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_2_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_2_mangrove","mangrove",NA,"17.691475","-88.116119",0.4,0.45,29.702,1.472,0.1868,NA,"mangrove",20.1779891304348,0.425,2.749696,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_2_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_2_mangrove","mangrove",NA,"17.691475","-88.116119",0.45,0.5,33.2201,1.1963,0.18,NA,"mangrove",27.7690378667558,0.475,2.15334,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0,0.05,27.4439,1.4289,0.2392,NA,"mangrove",19.2063125481139,0.025,3.4179288,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.05,0.1,29.1041,1.4131,0.1904,NA,"mangrove",20.5959238553535,0.075,2.6905424,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.1,0.15,31.3458,1.4725,0.2306,NA,"mangrove",21.2874702886248,0.125,3.395585,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.15,0.2,34.082,1.38,0.2349,NA,"mangrove",24.6971014492754,0.175,3.24162,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.2,0.25,35.701,1.101,0.1661,NA,"mangrove",32.4259763851044,0.225,1.828761,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.25,0.3,37.853,1.142,0.2933,NA,"mangrove",33.146234676007,0.275,3.349486,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.3,0.35,39.17,1.5072,0.2038,NA,"mangrove",25.9885881104034,0.325,3.0716736,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.35,0.4,30.75,1.32,0.1787,NA,"mangrove",23.2954545454545,0.375,2.35884,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.4,0.45,26.709,1.19,0.2077,NA,"mangrove",22.444537815126,0.425,2.47163,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.45,0.5,26.0464,1.0809,0.1668,NA,"mangrove",24.0969562401702,0.475,1.8029412,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_3_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_3_mangrove","mangrove",NA,"17.691509","-88.116355",0.725,0.775,5.6019,0.3542,0.4344,NA,"mangrove",15.8156408808583,0.75,1.5386448,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0,0.05,28.3256,1.3752,0.2216,NA,"mangrove",20.5974403723095,0.025,3.0474432,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.05,0.1,30.9593,1.4658,0.2069,NA,"mangrove",21.1210942829854,0.075,3.0327402,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.1,0.15,13.8367,0.6533,0.1989,NA,"mangrove",21.1797030460738,0.125,1.2994137,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.15,0.2,34.609,1.516,0.2161,NA,"mangrove",22.8291556728232,0.175,3.276076,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.2,0.25,33.305,1.348,0.2001,NA,"mangrove",24.7069732937685,0.225,2.697348,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.25,0.3,29.814,1.264,0.2077,NA,"mangrove",23.5870253164557,0.275,2.625328,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.3,0.35,28.0037,1.2602,0.1711,NA,"mangrove",22.2216314870655,0.325,2.1562022,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.35,0.4,25.697,1.1561,0.1943,NA,"mangrove",22.2273159761266,0.375,2.2463023,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.4,0.45,29.0785,1.2651,0.2015,NA,"mangrove",22.9851395146629,0.425,2.5491765,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.45,0.5,31.8686,1.0425,0.2097,NA,"mangrove",30.5694004796163,0.475,2.1861225,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_4_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_4_mangrove","mangrove",NA,"17.691458","-88.116596",0.725,0.775,2.9704,0.2873,0.7407,NA,"mangrove",10.3390184476157,0.75,2.1280311,"BD>0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0,0.05,19.7181,1.3569,0.2397,NA,"mangrove",14.5317267300464,0.025,3.2524893,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.05,0.1,25.531,1.5095,0.1816,NA,"mangrove",16.9135475322955,0.075,2.741252,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.1,0.15,29.3779,1.4729,0.18,NA,"mangrove",19.9456174893068,0.125,2.65122,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.15,0.2,31.1768,1.4116,0.1974,NA,"mangrove",22.0861433833947,0.175,2.7864984,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.2,0.25,29.8316,1.1811,0.2013,NA,"mangrove",25.257471848277,0.225,2.3775543,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.25,0.3,31.6943,1.2534,0.2098,NA,"mangrove",25.2866602840274,0.275,2.6296332,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.3,0.35,29.6987,1.1119,0.183,NA,"mangrove",26.7098659951434,0.325,2.034777,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.35,0.4,27.5063,1.1837,0.1788,NA,"mangrove",23.2375601926164,0.375,2.1164556,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.4,0.45,25.3542,1.0633,0.1892,NA,"mangrove",23.8448227217154,0.425,2.0117636,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.45,0.5,18.5868,0.8566,0.2133,NA,"mangrove",21.6983422834462,0.475,1.8271278,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_5_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_5_mangrove","mangrove",NA,"17.691358","-88.116795",0.725,0.775,2.904,0.2482,0.7618,NA,"mangrove",11.7002417405318,0.75,1.8907876,"BD>0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0,0.05,27.4504,1.3829,0.1884,NA,"mangrove",19.8498806855159,0.025,2.6053836,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.05,0.1,26.868,1.4247,0.1677,NA,"mangrove",18.8587070962308,0.075,2.3892219,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.1,0.15,31.0562,1.2718,0.2014,NA,"mangrove",24.4190910520522,0.125,2.5614052,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.15,0.2,34.5724,1.2276,0.2303,NA,"mangrove",28.1625936787227,0.175,2.8271628,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.2,0.25,33.7671,1.2418,0.2019,NA,"mangrove",27.1920599130295,0.225,2.5071942,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.25,0.3,33.3937,1.2438,0.2104,NA,"mangrove",26.848126708474,0.275,2.6169552,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.3,0.35,33.4672,1.2109,0.2211,NA,"mangrove",27.6382855727145,0.325,2.6772999,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.35,0.4,26.6658,1.086,0.223,NA,"mangrove",24.5541436464088,0.375,2.42178,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.4,0.45,25.0855,1.0054,0.1516,NA,"mangrove",24.9507658643326,0.425,1.5241864,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.45,0.5,28.202,1.094,0.1828,NA,"mangrove",25.7787934186472,0.475,1.999832,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Hicks Caye_Hicks Caye_1_6_mangrove","Hicks Caye",NA,NA,"Hicks Caye_1_6_mangrove","mangrove",NA,"17.691317","-88.117022",0.64,0.69,2.8864,0.2918,0.7086,NA,"mangrove",9.89170664838931,0.665,2.0676948,"BD>0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0,0.05,32.648,1.9225,0.1187,NA,"mangrove",16.9820546163849,0.025,2.2820075,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.05,0.1,32.7422,2.0786,0.1909,NA,"mangrove",15.7520446454344,0.075,3.9680474,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.1,0.15,32.228,1.523,0.1848,NA,"mangrove",21.1608667104399,0.125,2.814504,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.15,0.2,31.394,1.512,0.1888,NA,"mangrove",20.7632275132275,0.175,2.854656,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.2,0.25,32.5697,1.5468,0.1847,NA,"mangrove",21.0561805016809,0.225,2.8569396,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.25,0.3,29.4222,1.3185,0.1729,NA,"mangrove",22.3149032992036,0.275,2.2796865,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.3,0.35,28.703,1.419,0.1585,NA,"mangrove",20.2276250880902,0.325,2.249115,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.35,0.4,27.2036,1.3822,0.1904,NA,"mangrove",19.6813775141079,0.375,2.6317088,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.4,0.45,6.4156,1.197,0.2602,NA,"mangrove",5.35973266499582,0.425,3.114594,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.45,0.5,11.4311,0.8964,0.3249,NA,"mangrove",12.7522311468095,0.475,2.9124036,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_1_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_1_mangrove","mangrove",NA,"17.489636","-88.06327",0.66,0.71,6.256,0.657,0.4559,NA,"mangrove",9.5220700152207,0.685,2.995263,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0,0.05,34.7024,1.8684,0.1414,NA,"mangrove",18.5733247698566,0.025,2.6419176,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.05,0.1,33.022,1.811,0.1841,NA,"mangrove",18.2341247929321,0.075,3.334051,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.1,0.15,32.198,1.644,0.2411,NA,"mangrove",19.5851581508516,0.125,3.963684,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.15,0.2,31.9249,1.4023,0.1803,NA,"mangrove",22.7660985523782,0.175,2.5283469,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.2,0.25,30.635,1.5771,0.2051,NA,"mangrove",19.4248937924038,0.225,3.2346321,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.25,0.3,20.707,0.8517,0.1781,NA,"mangrove",24.3125513678525,0.275,1.5168777,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.3,0.35,24.4555,1.155,0.1751,NA,"mangrove",21.1735930735931,0.325,2.022405,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.35,0.4,33.2948,1.3552,0.2117,NA,"mangrove",24.5681818181818,0.375,2.8689584,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.4,0.45,37.8551,1.6828,0.1579,NA,"mangrove",22.4953054433088,0.425,2.6571412,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.45,0.5,26.7043,1.2007,0.147,NA,"mangrove",22.2406096443741,0.475,1.765029,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_2_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_2_mangrove","mangrove",NA,"17.489653","-88.063488",0.66,0.71,4.335,0.412,0.5077,NA,"mangrove",10.5218446601942,0.685,2.091724,"BD>0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0,0.05,34.095,1.9461,0.169,NA,"mangrove",17.5196546940034,0.025,3.288909,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.05,0.1,29.952,1.454,0.1567,NA,"mangrove",20.5997248968363,0.075,2.278418,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.1,0.15,29.771,1.677,0.1877,NA,"mangrove",17.752534287418,0.125,3.147729,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.15,0.2,29.291,1.374,0.208,NA,"mangrove",21.3180494905386,0.175,2.85792,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.2,0.25,29.9235,1.5407,0.1716,NA,"mangrove",19.4220159667684,0.225,2.6438412,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.25,0.3,30.5112,1.394,0.1726,NA,"mangrove",21.8875179340029,0.275,2.406044,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.3,0.35,30.6758,1.4696,0.2162,NA,"mangrove",20.8735710397387,0.325,3.1772752,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.35,0.4,31.2714,1.451,0.2082,NA,"mangrove",21.5516195727085,0.375,3.020982,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.4,0.45,29.6972,1.3557,0.209,NA,"mangrove",21.9054363059674,0.425,2.833413,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.45,0.5,29.996,1.172,0.2084,NA,"mangrove",25.5938566552901,0.475,2.442448,"BD<0.5"
"CCN",NA,"Morrissette_et_al_2023","Morrissette_et_al_2023_Drowned Caye_Drowned Caye_1_3_mangrove","Drowned Caye",NA,NA,"Drowned Caye_1_3_mangrove","mangrove",NA,"17.489699","-88.063664",0.725,0.775,22.751,1.099,0.1547,NA,"mangrove",20.7015468607825,0.75,1.700153,"BD<0.5"
